189,"donizetti_lucia_di_lammermoor_01.mp3","D:\\zzz\\upload\20\1547428756320_1","3611263",0,"10022070201",0,NULL
190,"donizetti_lucia_di_lammermoor_02.mp3","D:\\zzz\\upload\46\1547428756896_29","2487555",0,"10022070202",0,NULL
191,"donizetti_lucia_di_lammermoor_03.mp3","D:\\zzz\\upload\00\1547428757500_37","4565202",0,"10022070203",0,NULL
192,"donizetti_lucia_di_lammermoor_04.mp3","D:\\zzz\\upload\37\1547428758137_2","1474997",0,"10022070204",0,NULL
193,"donizetti_lucia_di_lammermoor_05.mp3","D:\\zzz\\upload\13\1547428758713_40","6758051",0,"10022070205",0,NULL
194,"donizetti_lucia_di_lammermoor_06.mp3","D:\\zzz\\upload\03\1547428759403_49","2049579",0,"10022070206",0,NULL
195,"donizetti_lucia_di_lammermoor_07.mp3","D:\\zzz\\upload\03\1547428760003_49","1808134",0,"10022070207",0,NULL
196,"donizetti_lucia_di_lammermoor_08.mp3","D:\\zzz\\upload\04\1547428760604_30","3926018",0,"10022070208",0,NULL
197,"donizetti_lucia_di_lammermoor_09.mp3","D:\\zzz\\upload\46\1547428761196_32","2272660",0,"10022070209",0,NULL
198,"donizetti_lucia_di_lammermoor_10.mp3","D:\\zzz\\upload\19\1547428761819_33","1287595",0,"10022070210",0,NULL
199,"donizetti_lucia_di_lammermoor_11.mp3","D:\\zzz\\upload\45\1547428762395_14","7044520",0,"10022070211",0,NULL
200,"donizetti_lucia_di_lammermoor_12.mp3","D:\\zzz\\upload\01\1547428763051_37","2005935",0,"10022070212",0,NULL
201,"donizetti_lucia_di_lammermoor_13.mp3","D:\\zzz\\upload\17\1547428763617_31","3759472",0,"10022070213",0,NULL
202,"donizetti_lucia_di_lammermoor_14.mp3","D:\\zzz\\upload\22\1547428764222_4","4536879",0,"10022070214",0,NULL
203,"donizetti_lucia_di_lammermoor_15.mp3","D:\\zzz\\upload\12\1547428764862_8","1854345",0,"10022070215",0,NULL
204,"donizetti_lucia_di_lammermoor_16.mp3","D:\\zzz\\upload\47\1547428765447_1","4396915",0,"10022070216",0,NULL
205,"donizetti_lucia_di_lammermoor_17.mp3","D:\\zzz\\upload\02\1547428766052_37","8803422",0,"10022070217",0,NULL
206,"donizetti_roberto_devereux_cd1_01.mp3","D:\\zzz\\upload\49\1547428766699_40","11153555",0,"10022070301",0,NULL
207,"donizetti_roberto_devereux_cd1_02.mp3","D:\\zzz\\upload\21\1547428767371_0","5530878",0,"10022070302",0,NULL
208,"donizetti_roberto_devereux_cd1_03.mp3","D:\\zzz\\upload\06\1547428768006_44","4990906",0,"10022070303",0,NULL
209,"donizetti_roberto_devereux_cd1_04.mp3","D:\\zzz\\upload\31\1547428768631_40","5368458",0,"10022070304",0,NULL
210,"donizetti_roberto_devereux_cd1_05.mp3","D:\\zzz\\upload\34\1547428769284_44","5514646",0,"10022070305",0,NULL
211,"donizetti_roberto_devereux_cd1_06.mp3","D:\\zzz\\upload\41\1547428769941_27","9545403",0,"10022070306",0,NULL
212,"donizetti_roberto_devereux_cd1_07.mp3","D:\\zzz\\upload\04\1547428770604_45","8049816",0,"10022070307",0,NULL
213,"donizetti_roberto_devereux_cd1_08.mp3","D:\\zzz\\upload\39\1547428771289_4","11491560",0,"10022070308",0,NULL
214,"donizetti_roberto_devereux_cd1_09.mp3","D:\\zzz\\upload\23\1547428771973_28","5145626",0,"10022070309",0,NULL
215,"donizetti_roberto_devereux_cd1_10.mp3","D:\\zzz\\upload\14\1547428772614_45","4342332",0,"10022070310",0,NULL
216,"donizetti_roberto_devereux_cd1_11.mp3","D:\\zzz\\upload\09\1547428773259_17","2260265",0,"10022070311",0,NULL
217,"donizetti_roberto_devereux_cd1_12.mp3","D:\\zzz\\upload\29\1547428773829_15","7546438",0,"10022070312",0,NULL
218,"donizetti_roberto_devereux_cd1_13.mp3","D:\\zzz\\upload\49\1547428774499_19","9135311",0,"10022070313",0,NULL
219,"donizetti_roberto_devereux_cd1_14.mp3","D:\\zzz\\upload\28\1547428775178_25","14975699",0,"10022070314",0,NULL
220,"donizetti_roberto_devereux_cd2_01.mp3","D:\\zzz\\upload\32\1547428775882_22","8230247",0,"10022070315",0,NULL
